"Geneid","GeneName","NewName","9_SC1","10_Ssh1","11_SC2","12_Ssh2"
"ENSG00000164007","CLDN19","ENSG00000164007_CLDN19",9,35,2,10
"ENSG00000164008","C1orf50","ENSG00000164008_C1orf50",103,61,37,54
"ENSG00000164010","ERMAP","ENSG00000164010_ERMAP",196,124,89,93
"ENSG00000164011","ZNF691","ENSG00000164011_ZNF691",364,183,124,272
"ENSG00000164022","AIMP1","ENSG00000164022_AIMP1",1918,966,1115,1311
"ENSG00000164023","SGMS2","ENSG00000164023_SGMS2",751,412,408,826
"ENSG00000164024","METAP1","ENSG00000164024_METAP1",2937,1501,1634,2243
"ENSG00000164031","DNAJB14","ENSG00000164031_DNAJB14",1103,534,515,589
"ENSG00000164032","H2AFZ","ENSG00000164032_H2AFZ",17826,4919,9124,7540
"ENSG00000164038","SLC9B2","ENSG00000164038_SLC9B2",247,217,184,407
"ENSG00000164039","BDH2","ENSG00000164039_BDH2",426,476,266,456
"ENSG00000164040","PGRMC2","ENSG00000164040_PGRMC2",2616,1815,1399,1776
"ENSG00000164045","CDC25A","ENSG00000164045_CDC25A",1809,688,938,1385
"ENSG00000164048","ZNF589","ENSG00000164048_ZNF589",444,161,145,192
"ENSG00000164050","PLXNB1","ENSG00000164050_PLXNB1",3091,2986,1594,1993
"ENSG00000164051","CCDC51","ENSG00000164051_CCDC51",1297,1030,667,1105
"ENSG00000164053","ATRIP","ENSG00000164053_ATRIP",785,262,343,265
"ENSG00000164054","SHISA5","ENSG00000164054_SHISA5",5908,6200,3994,7126
"ENSG00000164056","SPRY1","ENSG00000164056_SPRY1",131,62,63,113
"ENSG00000164061","BSN","ENSG00000164061_BSN",30,15,14,44
"ENSG00000164062","APEH","ENSG00000164062_APEH",7935,5139,4584,6154
"ENSG00000164066","INTU","ENSG00000164066_INTU",336,175,155,224
"ENSG00000164068","RNF123","ENSG00000164068_RNF123",1346,1085,792,1058
"ENSG00000164070","HSPA4L","ENSG00000164070_HSPA4L",1350,513,484,777
"ENSG00000164073","MFSD8","ENSG00000164073_MFSD8",445,219,277,234
"ENSG00000164074","ABHD18","ENSG00000164074_ABHD18",290,178,156,259
"ENSG00000164076","CAMKV","ENSG00000164076_CAMKV",0,3,6,35
"ENSG00000164077","MON1A","ENSG00000164077_MON1A",721,426,464,492
"ENSG00000164078","MST1R","ENSG00000164078_MST1R",2261,1177,1410,952
"ENSG00000164080","RAD54L2","ENSG00000164080_RAD54L2",1152,920,710,1355
"ENSG00000164081","TEX264","ENSG00000164081_TEX264",1672,1775,955,1800
"ENSG00000164082","GRM2","ENSG00000164082_GRM2",7,13,13,50
"ENSG00000164086","DUSP7","ENSG00000164086_DUSP7",4563,4506,3760,6272
"ENSG00000164087","POC1A","ENSG00000164087_POC1A",1578,512,675,490
"ENSG00000164088","PPM1M","ENSG00000164088_PPM1M",40,70,42,72
"ENSG00000164091","WDR82","ENSG00000164091_WDR82",6004,3837,3327,5429
"ENSG00000164093","PITX2","ENSG00000164093_PITX2",575,323,362,412
"ENSG00000164096","C4orf3","ENSG00000164096_C4orf3",2056,1488,1006,1652
"ENSG00000164099","PRSS12","ENSG00000164099_PRSS12",119,220,152,204
"ENSG00000164104","HMGB2","ENSG00000164104_HMGB2",11381,1776,3859,2749
"ENSG00000164105","SAP30","ENSG00000164105_SAP30",809,187,309,283
"ENSG00000164109","MAD2L1","ENSG00000164109_MAD2L1",3676,749,1448,1350
"ENSG00000164111","ANXA5","ENSG00000164111_ANXA5",10810,5881,8329,9101
"ENSG00000164117","FBXO8","ENSG00000164117_FBXO8",415,377,271,445
"ENSG00000164118","CEP44","ENSG00000164118_CEP44",726,319,308,438
"ENSG00000164124","TMEM144","ENSG00000164124_TMEM144",181,114,103,113
"ENSG00000164125","GASK1B","ENSG00000164125_GASK1B",211,126,69,97
"ENSG00000164134","NAA15","ENSG00000164134_NAA15",5857,2311,2932,3698
"ENSG00000164136","IL15","ENSG00000164136_IL15",21,25,23,18
"ENSG00000164142","FAM160A1","ENSG00000164142_FAM160A1",605,463,404,873
"ENSG00000164144","ARFIP1","ENSG00000164144_ARFIP1",892,709,479,802
"ENSG00000164151","ICE1","ENSG00000164151_ICE1",2132,1090,1117,1528
"ENSG00000164162","ANAPC10","ENSG00000164162_ANAPC10",199,108,114,140
"ENSG00000164163","ABCE1","ENSG00000164163_ABCE1",7648,2785,3741,4125
"ENSG00000164164","OTUD4","ENSG00000164164_OTUD4",2761,1251,1252,1936
"ENSG00000164167","LSM6","ENSG00000164167_LSM6",575,273,397,386
"ENSG00000164168","TMEM184C","ENSG00000164168_TMEM184C",1210,856,818,1143
"ENSG00000164169","PRMT9","ENSG00000164169_PRMT9",380,175,195,249
"ENSG00000164171","ITGA2","ENSG00000164171_ITGA2",2047,1334,2682,4586
"ENSG00000164172","MOCS2","ENSG00000164172_MOCS2",1478,958,902,1106
"ENSG00000164176","EDIL3","ENSG00000164176_EDIL3",3,37,2,15
"ENSG00000164180","TMEM161B","ENSG00000164180_TMEM161B",675,401,384,515
"ENSG00000164181","ELOVL7","ENSG00000164181_ELOVL7",249,213,149,282
"ENSG00000164182","NDUFAF2","ENSG00000164182_NDUFAF2",1179,676,729,932
"ENSG00000164187","LMBRD2","ENSG00000164187_LMBRD2",205,126,91,107
"ENSG00000164190","NIPBL","ENSG00000164190_NIPBL",2884,1704,1449,2297
"ENSG00000164197","RNF180","ENSG00000164197_RNF180",27,25,19,38
"ENSG00000164199","ADGRV1","ENSG00000164199_ADGRV1",22,14,18,14
"ENSG00000164209","SLC25A46","ENSG00000164209_SLC25A46",1787,1386,944,1468
"ENSG00000164211","STARD4","ENSG00000164211_STARD4",1051,1276,1103,1365
"ENSG00000164219","PGGT1B","ENSG00000164219_PGGT1B",577,402,316,461
"ENSG00000164221","CCDC112","ENSG00000164221_CCDC112",250,157,132,185
"ENSG00000164236","ANKRD33B","ENSG00000164236_ANKRD33B",22,21,45,42
"ENSG00000164237","CMBL","ENSG00000164237_CMBL",580,392,390,609
"ENSG00000164241","C5orf63","ENSG00000164241_C5orf63",87,33,33,39
"ENSG00000164244","PRRC1","ENSG00000164244_PRRC1",2096,1167,1243,1720
"ENSG00000164251","F2RL1","ENSG00000164251_F2RL1",1052,781,751,1141
"ENSG00000164252","AGGF1","ENSG00000164252_AGGF1",512,299,267,245
"ENSG00000164253","WDR41","ENSG00000164253_WDR41",2291,1596,1228,1836
"ENSG00000164258","NDUFS4","ENSG00000164258_NDUFS4",1501,1094,908,1366
"ENSG00000164284","GRPEL2","ENSG00000164284_GRPEL2",1071,655,703,911
"ENSG00000164291","ARSK","ENSG00000164291_ARSK",296,185,117,238
"ENSG00000164292","RHOBTB3","ENSG00000164292_RHOBTB3",797,625,331,724
"ENSG00000164294","GPX8","ENSG00000164294_GPX8",1566,1162,1110,1668
"ENSG00000164296","TIGD6","ENSG00000164296_TIGD6",113,100,81,96
"ENSG00000164300","SERINC5","ENSG00000164300_SERINC5",773,579,409,838
"ENSG00000164304","CAGE1","ENSG00000164304_CAGE1",48,18,18,17
"ENSG00000164305","CASP3","ENSG00000164305_CASP3",1673,977,902,1383
"ENSG00000164306","PRIMPOL","ENSG00000164306_PRIMPOL",374,166,185,152
"ENSG00000164307","ERAP1","ENSG00000164307_ERAP1",698,557,538,717
"ENSG00000164308","ERAP2","ENSG00000164308_ERAP2",135,91,90,77
"ENSG00000164323","CFAP97","ENSG00000164323_CFAP97",1811,967,833,1387
"ENSG00000164327","RICTOR","ENSG00000164327_RICTOR",827,488,442,752
"ENSG00000164329","TENT2","ENSG00000164329_TENT2",1276,956,659,1213
"ENSG00000164331","ANKRA2","ENSG00000164331_ANKRA2",350,298,221,339
"ENSG00000164332","UBLCP1","ENSG00000164332_UBLCP1",1514,927,851,1006
"ENSG00000164338","UTP15","ENSG00000164338_UTP15",1015,388,480,573
"ENSG00000164342","TLR3","ENSG00000164342_TLR3",191,198,144,199
"ENSG00000164346","NSA2","ENSG00000164346_NSA2",2718,1201,1529,1439
"ENSG00000164347","GFM2","ENSG00000164347_GFM2",1726,1192,865,1314
"ENSG00000164362","TERT","ENSG00000164362_TERT",274,107,146,68
"ENSG00000164366","CCDC127","ENSG00000164366_CCDC127",947,774,642,790
"ENSG00000164379","FOXQ1","ENSG00000164379_FOXQ1",218,68,145,147
"ENSG00000164400","CSF2","ENSG00000164400_CSF2",2,9,7,40
"ENSG00000164402","8-Sep","ENSG00000164402_44812",2328,2156,1491,2142
"ENSG00000164403","SHROOM1","ENSG00000164403_SHROOM1",480,283,307,373
"ENSG00000164405","UQCRQ","ENSG00000164405_UQCRQ",3727,2672,2736,3217
"ENSG00000164406","LEAP2","ENSG00000164406_LEAP2",30,6,11,5
"ENSG00000164414","SLC35A1","ENSG00000164414_SLC35A1",251,271,168,278
"ENSG00000164418","GRIK2","ENSG00000164418_GRIK2",5,25,3,12
"ENSG00000164430","CGAS","ENSG00000164430_CGAS",771,373,324,409
"ENSG00000164442","CITED2","ENSG00000164442_CITED2",636,676,312,981
"ENSG00000164463","CREBRF","ENSG00000164463_CREBRF",106,145,103,297
"ENSG00000164465","DCBLD1","ENSG00000164465_DCBLD1",834,714,415,708
"ENSG00000164466","SFXN1","ENSG00000164466_SFXN1",3209,1608,1724,2417
"ENSG00000164494","PDSS2","ENSG00000164494_PDSS2",404,215,181,191
"ENSG00000164506","STXBP5","ENSG00000164506_STXBP5",1031,449,487,634
"ENSG00000164509","IL31RA","ENSG00000164509_IL31RA",172,74,103,78
"ENSG00000164520","RAET1E","ENSG00000164520_RAET1E",66,95,38,87
"ENSG00000164530","PI16","ENSG00000164530_PI16",5,22,4,9
"ENSG00000164535","DAGLB","ENSG00000164535_DAGLB",1473,1129,831,1266
"ENSG00000164542","KIAA0895","ENSG00000164542_KIAA0895",909,672,451,828
"ENSG00000164543","STK17A","ENSG00000164543_STK17A",2282,1263,1677,2272
"ENSG00000164548","TRA2A","ENSG00000164548_TRA2A",2426,1227,1280,1017
"ENSG00000164574","GALNT10","ENSG00000164574_GALNT10",1339,977,812,1312
"ENSG00000164576","SAP30L","ENSG00000164576_SAP30L",740,633,422,942
"ENSG00000164587","RPS14","ENSG00000164587_RPS14",19256,12863,13281,15067
"ENSG00000164597","COG5","ENSG00000164597_COG5",1108,620,648,832
"ENSG00000164603","BMT2","ENSG00000164603_BMT2",267,370,136,446
"ENSG00000164604","GPR85","ENSG00000164604_GPR85",158,213,74,103
"ENSG00000164609","SLU7","ENSG00000164609_SLU7",952,762,596,1086
"ENSG00000164610","RP9","ENSG00000164610_RP9",471,313,335,436
"ENSG00000164611","PTTG1","ENSG00000164611_PTTG1",6090,1655,2578,2877
"ENSG00000164615","CAMLG","ENSG00000164615_CAMLG",1185,709,668,819
"ENSG00000164620","RELL2","ENSG00000164620_RELL2",693,931,609,844
"ENSG00000164626","KCNK5","ENSG00000164626_KCNK5",132,82,89,178
"ENSG00000164627","KIF6","ENSG00000164627_KIF6",39,30,9,10
"ENSG00000164631","ZNF12","ENSG00000164631_ZNF12",893,480,357,470
"ENSG00000164638","SLC29A4","ENSG00000164638_SLC29A4",41,359,42,200
"ENSG00000164647","STEAP1","ENSG00000164647_STEAP1",1408,622,780,945
"ENSG00000164649","CDCA7L","ENSG00000164649_CDCA7L",4960,1253,2322,1771
"ENSG00000164651","SP8","ENSG00000164651_SP8",27,12,16,27
"ENSG00000164654","MIOS","ENSG00000164654_MIOS",1552,813,968,1262
"ENSG00000164663","USP49","ENSG00000164663_USP49",341,185,173,232
"ENSG00000164674","SYTL3","ENSG00000164674_SYTL3",103,143,72,114
"ENSG00000164683","HEY1","ENSG00000164683_HEY1",18,19,32,30
"ENSG00000164684","ZNF704","ENSG00000164684_ZNF704",73,49,43,99
"ENSG00000164687","FABP5","ENSG00000164687_FABP5",1937,753,1023,1208
"ENSG00000164695","CHMP4C","ENSG00000164695_CHMP4C",520,342,439,498
"ENSG00000164708","PGAM2","ENSG00000164708_PGAM2",3,43,22,57
"ENSG00000164713","BRI3","ENSG00000164713_BRI3",1776,1632,962,1647
"ENSG00000164715","LMTK2","ENSG00000164715_LMTK2",991,524,513,809
"ENSG00000164733","CTSB","ENSG00000164733_CTSB",8250,12412,6536,11309
"ENSG00000164736","SOX17","ENSG00000164736_SOX17",26,44,29,51
"ENSG00000164741","DLC1","ENSG00000164741_DLC1",339,128,274,238
"ENSG00000164742","ADCY1","ENSG00000164742_ADCY1",169,63,109,67
"ENSG00000164743","C8orf48","ENSG00000164743_C8orf48",20,21,10,11
"ENSG00000164744","SUN3","ENSG00000164744_SUN3",158,577,137,583
"ENSG00000164746","C7orf57","ENSG00000164746_C7orf57",13,29,24,49
"ENSG00000164749","HNF4G","ENSG00000164749_HNF4G",70,21,27,41
"ENSG00000164751","PEX2","ENSG00000164751_PEX2",1042,800,643,1030
"ENSG00000164754","RAD21","ENSG00000164754_RAD21",38262,14399,16720,20153
"ENSG00000164758","MED30","ENSG00000164758_MED30",964,548,580,868
"ENSG00000164778","EN2","ENSG00000164778_EN2",152,86,103,169
"ENSG00000164794","KCNV1","ENSG00000164794_KCNV1",18,50,17,66
"ENSG00000164808","SPIDR","ENSG00000164808_SPIDR",2154,1449,1029,1333
"ENSG00000164815","ORC5","ENSG00000164815_ORC5",814,334,429,405
"ENSG00000164818","DNAAF5","ENSG00000164818_DNAAF5",2770,2199,1744,1848
"ENSG00000164823","OSGIN2","ENSG00000164823_OSGIN2",874,612,530,965
"ENSG00000164828","SUN1","ENSG00000164828_SUN1",6496,4445,3901,4935
"ENSG00000164830","OXR1","ENSG00000164830_OXR1",1787,771,787,1485
"ENSG00000164841","TMEM74","ENSG00000164841_TMEM74",74,39,36,34
"ENSG00000164845","FAM86FP","ENSG00000164845_FAM86FP",29,19,25,8
"ENSG00000164850","GPER1","ENSG00000164850_GPER1",128,168,40,91
"ENSG00000164855","TMEM184A","ENSG00000164855_TMEM184A",560,893,392,453
"ENSG00000164877","MICALL2","ENSG00000164877_MICALL2",1283,1761,1007,679
"ENSG00000164880","INTS1","ENSG00000164880_INTS1",5351,3170,3670,3214
"ENSG00000164885","CDK5","ENSG00000164885_CDK5",655,746,359,540
"ENSG00000164889","SLC4A2","ENSG00000164889_SLC4A2",5584,3420,2606,2687
"ENSG00000164896","FASTK","ENSG00000164896_FASTK",2370,1825,1340,1414
"ENSG00000164897","TMUB1","ENSG00000164897_TMUB1",1263,1329,978,1256
"ENSG00000164902","PHAX","ENSG00000164902_PHAX",1466,863,830,1248
"ENSG00000164904","ALDH7A1","ENSG00000164904_ALDH7A1",3957,3649,2349,3428
"ENSG00000164916","FOXK1","ENSG00000164916_FOXK1",2019,1706,1207,2479
"ENSG00000164919","COX6C","ENSG00000164919_COX6C",4957,3123,3455,5436
"ENSG00000164920","OSR2","ENSG00000164920_OSR2",402,203,213,448
"ENSG00000164924","YWHAZ","ENSG00000164924_YWHAZ",56359,28048,32528,48325
"ENSG00000164930","FZD6","ENSG00000164930_FZD6",7367,3515,3135,3874
"ENSG00000164932","CTHRC1","ENSG00000164932_CTHRC1",32,43,29,49
"ENSG00000164933","SLC25A32","ENSG00000164933_SLC25A32",35,19,23,49
"ENSG00000164934","DCAF13","ENSG00000164934_DCAF13",7037,2732,3848,4660
"ENSG00000164938","TP53INP1","ENSG00000164938_TP53INP1",28,293,19,185
"ENSG00000164941","INTS8","ENSG00000164941_INTS8",3015,1958,1669,2652
"ENSG00000164944","VIRMA","ENSG00000164944_VIRMA",3051,1797,1732,2536
"ENSG00000164946","FREM1","ENSG00000164946_FREM1",1240,382,559,312
"ENSG00000164949","GEM","ENSG00000164949_GEM",55,38,19,61
"ENSG00000164951","PDP1","ENSG00000164951_PDP1",2237,1715,1042,2183
"ENSG00000164953","TMEM67","ENSG00000164953_TMEM67",281,288,186,282
"ENSG00000164961","WASHC5","ENSG00000164961_WASHC5",4007,1975,1817,1998
"ENSG00000164967","RPP25L","ENSG00000164967_RPP25L",866,652,513,821
"ENSG00000164970","FAM219A","ENSG00000164970_FAM219A",203,362,199,490
"ENSG00000164975","SNAPC3","ENSG00000164975_SNAPC3",841,593,514,957
"ENSG00000164976","MYORG","ENSG00000164976_MYORG",1514,1413,827,1557
"ENSG00000164978","NUDT2","ENSG00000164978_NUDT2",443,251,325,451
"ENSG00000164983","TMEM65","ENSG00000164983_TMEM65",989,569,448,651
"ENSG00000164985","PSIP1","ENSG00000164985_PSIP1",380,245,213,353
"ENSG00000165006","UBAP1","ENSG00000165006_UBAP1",1928,1720,1414,2432
"ENSG00000165028","NIPSNAP3B","ENSG00000165028_NIPSNAP3B",26,46,16,32
"ENSG00000165029","ABCA1","ENSG00000165029_ABCA1",210,200,208,259
"ENSG00000165030","NFIL3","ENSG00000165030_NFIL3",772,596,538,854
"ENSG00000165046","LETM2","ENSG00000165046_LETM2",356,249,259,293
"ENSG00000165055","METTL2B","ENSG00000165055_METTL2B",1524,862,918,1180
"ENSG00000165060","FXN","ENSG00000165060_FXN",258,148,148,137
"ENSG00000165072","MAMDC2","ENSG00000165072_MAMDC2",478,219,211,308
"ENSG00000165097","KDM1B","ENSG00000165097_KDM1B",959,558,468,806
"ENSG00000165102","HGSNAT","ENSG00000165102_HGSNAT",2118,1520,1003,954
"ENSG00000165105","RASEF","ENSG00000165105_RASEF",232,107,57,121
"ENSG00000165113","GKAP1","ENSG00000165113_GKAP1",74,65,45,90
"ENSG00000165115","KIF27","ENSG00000165115_KIF27",214,161,127,226
"ENSG00000165118","C9orf64","ENSG00000165118_C9orf64",369,394,243,376
"ENSG00000165119","HNRNPK","ENSG00000165119_HNRNPK",24223,11276,14851,14520
"ENSG00000165121","AL353743.1","ENSG00000165121_AL353743.1",36,29,13,22
"ENSG00000165125","TRPV6","ENSG00000165125_TRPV6",25,58,6,30
"ENSG00000165138","ANKS6","ENSG00000165138_ANKS6",1059,873,637,1267
"ENSG00000165152","TMEM246","ENSG00000165152_TMEM246",10,16,25,29
"ENSG00000165156","ZHX1","ENSG00000165156_ZHX1",1738,1115,851,1448
"ENSG00000165169","DYNLT3","ENSG00000165169_DYNLT3",936,686,531,756
"ENSG00000165171","METTL27","ENSG00000165171_METTL27",69,113,67,148
"ENSG00000165175","MID1IP1","ENSG00000165175_MID1IP1",1598,1207,1013,927
"ENSG00000165182","CXorf58","ENSG00000165182_CXorf58",6,29,8,46
"ENSG00000165185","KIAA1958","ENSG00000165185_KIAA1958",223,84,85,137
"ENSG00000165195","PIGA","ENSG00000165195_PIGA",506,272,337,460
"ENSG00000165209","STRBP","ENSG00000165209_STRBP",906,401,405,606
"ENSG00000165219","GAPVD1","ENSG00000165219_GAPVD1",2517,1603,1377,2078
"ENSG00000165233","CARD19","ENSG00000165233_CARD19",611,767,541,714
"ENSG00000165238","WNK2","ENSG00000165238_WNK2",123,148,72,173
"ENSG00000165240","ATP7A","ENSG00000165240_ATP7A",284,196,146,177
"ENSG00000165244","ZNF367","ENSG00000165244_ZNF367",720,181,238,289
"ENSG00000165259","HDX","ENSG00000165259_HDX",34,23,27,65
"ENSG00000165264","NDUFB6","ENSG00000165264_NDUFB6",1435,817,866,1085
"ENSG00000165271","NOL6","ENSG00000165271_NOL6",4321,1610,2360,2316
"ENSG00000165272","AQP3","ENSG00000165272_AQP3",297,749,176,814
"ENSG00000165275","TRMT10B","ENSG00000165275_TRMT10B",258,210,163,248
"ENSG00000165280","VCP","ENSG00000165280_VCP",15737,11427,12224,14228
"ENSG00000165282","PIGO","ENSG00000165282_PIGO",1791,1049,1029,1517
"ENSG00000165283","STOML2","ENSG00000165283_STOML2",8023,4797,4947,6159
"ENSG00000165288","BRWD3","ENSG00000165288_BRWD3",1074,660,538,737
"ENSG00000165300","SLITRK5","ENSG00000165300_SLITRK5",345,468,189,453
"ENSG00000165304","MELK","ENSG00000165304_MELK",4935,1535,2301,2171
"ENSG00000165312","OTUD1","ENSG00000165312_OTUD1",586,1112,267,889
"ENSG00000165322","ARHGAP12","ENSG00000165322_ARHGAP12",931,905,537,1121
"ENSG00000165338","HECTD2","ENSG00000165338_HECTD2",314,110,114,135
"ENSG00000165355","FBXO33","ENSG00000165355_FBXO33",644,492,348,731
"ENSG00000165359","INTS6L","ENSG00000165359_INTS6L",360,155,192,111
"ENSG00000165389","SPTSSA","ENSG00000165389_SPTSSA",1947,1303,983,1535
"ENSG00000165392","WRN","ENSG00000165392_WRN",1205,494,589,655
"ENSG00000165406","8-Mar","ENSG00000165406_44628",526,547,326,668
"ENSG00000165410","CFL2","ENSG00000165410_CFL2",1248,744,661,904
"ENSG00000165416","SUGT1","ENSG00000165416_SUGT1",2042,999,1021,1168
"ENSG00000165417","GTF2A1","ENSG00000165417_GTF2A1",1778,703,625,798
"ENSG00000165424","ZCCHC24","ENSG00000165424_ZCCHC24",281,224,205,325
"ENSG00000165434","PGM2L1","ENSG00000165434_PGM2L1",345,205,125,303
"ENSG00000165443","PHYHIPL","ENSG00000165443_PHYHIPL",14,10,20,33
"ENSG00000165449","SLC16A9","ENSG00000165449_SLC16A9",28,38,24,153
"ENSG00000165458","INPPL1","ENSG00000165458_INPPL1",3590,3915,2133,2978
"ENSG00000165474","GJB2","ENSG00000165474_GJB2",1305,602,711,971
"ENSG00000165475","CRYL1","ENSG00000165475_CRYL1",267,282,211,283
"ENSG00000165476","REEP3","ENSG00000165476_REEP3",2172,1714,1118,1831
"ENSG00000165480","SKA3","ENSG00000165480_SKA3",1703,385,667,704
"ENSG00000165487","MICU2","ENSG00000165487_MICU2",1223,777,703,907
"ENSG00000165490","DDIAS","ENSG00000165490_DDIAS",1568,336,631,791
"ENSG00000165494","PCF11","ENSG00000165494_PCF11",1302,627,773,1026
"ENSG00000165501","LRR1","ENSG00000165501_LRR1",878,363,424,428
"ENSG00000165502","RPL36AL","ENSG00000165502_RPL36AL",4269,2840,2984,3343
"ENSG00000165506","DNAAF2","ENSG00000165506_DNAAF2",766,435,372,537
"ENSG00000165507","DEPP1","ENSG00000165507_DEPP1",501,1282,260,1325
"ENSG00000165512","ZNF22","ENSG00000165512_ZNF22",533,299,301,377
"ENSG00000165516","KLHDC2","ENSG00000165516_KLHDC2",995,643,666,759
"ENSG00000165521","AL121768.1","ENSG00000165521_AL121768.1",35,8,3,7
"ENSG00000165525","NEMF","ENSG00000165525_NEMF",1670,744,817,917
"ENSG00000165526","RPUSD4","ENSG00000165526_RPUSD4",1053,559,584,794
"ENSG00000165527","ARF6","ENSG00000165527_ARF6",4818,2789,3012,3818
"ENSG00000165533","TTC8","ENSG00000165533_TTC8",682,618,416,623
"ENSG00000165548","TMEM63C","ENSG00000165548_TMEM63C",321,390,211,431
"ENSG00000165556","CDX2","ENSG00000165556_CDX2",11,15,8,59
"ENSG00000165572","KBTBD6","ENSG00000165572_KBTBD6",610,293,272,350
"ENSG00000165591","FAAH2","ENSG00000165591_FAAH2",71,70,47,57
"ENSG00000165609","NUDT5","ENSG00000165609_NUDT5",3999,2582,2312,2766
"ENSG00000165617","DACT1","ENSG00000165617_DACT1",16,30,3,39
"ENSG00000165626","BEND7","ENSG00000165626_BEND7",412,350,218,406
"ENSG00000165629","ATP5F1C","ENSG00000165629_ATP5F1C",6646,4761,4159,5980
"ENSG00000165630","PRPF18","ENSG00000165630_PRPF18",106,92,72,86
"ENSG00000165632","TAF3","ENSG00000165632_TAF3",449,259,281,385
"ENSG00000165637","VDAC2","ENSG00000165637_VDAC2",4092,3127,2906,4321
"ENSG00000165644","COMTD1","ENSG00000165644_COMTD1",272,231,170,113
"ENSG00000165650","PDZD8","ENSG00000165650_PDZD8",1703,1123,923,1337
"ENSG00000165655","ZNF503","ENSG00000165655_ZNF503",449,457,296,448
"ENSG00000165660","ABRAXAS2","ENSG00000165660_ABRAXAS2",877,583,490,747
"ENSG00000165661","QSOX2","ENSG00000165661_QSOX2",1343,655,911,1308
"ENSG00000165669","FAM204A","ENSG00000165669_FAM204A",1067,602,646,669
"ENSG00000165671","NSD1","ENSG00000165671_NSD1",3824,2086,1868,2858
"ENSG00000165672","PRDX3","ENSG00000165672_PRDX3",5683,3197,3161,3937
"ENSG00000165675","ENOX2","ENSG00000165675_ENOX2",718,268,323,339
"ENSG00000165678","GHITM","ENSG00000165678_GHITM",7467,6127,5343,7461
"ENSG00000165684","SNAPC4","ENSG00000165684_SNAPC4",812,439,493,402
"ENSG00000165685","TMEM52B","ENSG00000165685_TMEM52B",5,31,1,10
"ENSG00000165688","PMPCA","ENSG00000165688_PMPCA",2818,1621,1707,2246
"ENSG00000165689","ENTR1","ENSG00000165689_ENTR1",1152,719,772,1269
"ENSG00000165698","SPACA9","ENSG00000165698_SPACA9",37,63,24,69
"ENSG00000165699","TSC1","ENSG00000165699_TSC1",589,388,376,529
"ENSG00000165704","HPRT1","ENSG00000165704_HPRT1",1928,542,811,721
"ENSG00000165714","BORCS5","ENSG00000165714_BORCS5",216,175,153,189
"ENSG00000165716","DIPK1B","ENSG00000165716_DIPK1B",152,724,179,354
"ENSG00000165724","ZMYND19","ENSG00000165724_ZMYND19",2011,1292,1268,1467
"ENSG00000165730","STOX1","ENSG00000165730_STOX1",36,6,14,11
"ENSG00000165731","RET","ENSG00000165731_RET",161,134,117,235
"ENSG00000165732","DDX21","ENSG00000165732_DDX21",10522,3626,5371,6409
"ENSG00000165733","BMS1","ENSG00000165733_BMS1",5360,2646,3105,4429
"ENSG00000165752","STK32C","ENSG00000165752_STK32C",375,550,274,640
"ENSG00000165757","JCAD","ENSG00000165757_JCAD",99,96,49,112
